gender,age,age_o,d_age,race_o,samerace,d_importance_same_race,d_importance_same_religion,field,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,d_expected_happy_with_sd_people,d_expected_num_interested_in_me,d_expected_num_matches,d_like,met,decision_o,match
male,24,26,2,'Asian/Pacific Islander/Asian-American',0,5,4,Education,18,18,18,18,18,18,7,7,7,7,7,7,75,10,18,18,10,10,7,7,9,9,9,4,4,7,4,7,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,24,0,'Asian/Pacific Islander/Asian-American',0,5,4,Education,10,75,18,18,10,10,7,7,7,4,7,4,75,10,18,18,10,10,7,7,9,9,9,4,7,7,4,9,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,24,24,0,European/Caucasian-American,0,5,4,Education,75,10,75,10,10,10,4,7,7,7,7,4,75,10,18,18,10,10,7,7,9,9,9,7,7,7,7,7,7,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,24,25,1,Other,0,5,4,Education,10,75,18,18,10,10,7,7,4,4,4,4,75,10,18,18,10,10,7,7,9,9,9,7,7,4,7,7,7,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,24,25,1,European/Caucasian-American,0,5,4,Education,10,18,18,18,18,10,4,7,7,4,4,4,75,10,18,18,10,10,7,7,9,9,9,7,7,7,4,7,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,27,3,'Asian/Pacific Islander/Asian-American',0,5,4,Education,18,18,18,10,10,10,7,7,7,7,7,4,75,10,18,18,10,10,7,7,9,9,9,4,7,7,7,9,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,26,2,'Asian/Pacific Islander/Asian-American',0,5,4,Education,10,18,18,18,10,10,4,7,7,7,7,7,75,10,18,18,10,10,7,7,9,9,9,4,4,7,4,4,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,24,29,5,European/Caucasian-American,0,5,4,Education,10,75,18,18,10,10,7,7,7,7,7,4,75,10,18,18,10,10,7,7,9,9,9,4,7,7,7,4,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,26,2,'Black/African American',0,5,4,Education,18,18,18,10,18,10,7,9,7,7,7,4,75,10,18,18,10,10,7,7,9,9,9,7,7,9,9,7,9,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,1,1
male,24,26,2,European/Caucasian-American,0,5,4,Education,10,10,75,18,10,18,7,7,7,7,7,7,75,10,18,18,10,10,7,7,9,9,9,7,7,7,7,9,7,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,1,1
male,24,32,8,European/Caucasian-American,0,5,4,Education,10,10,75,10,10,10,4,7,7,4,4,4,75,10,18,18,10,10,7,7,9,9,9,4,4,4,4,4,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,28,4,European/Caucasian-American,0,5,4,Education,75,18,18,75,10,10,4,4,7,4,4,4,75,10,18,18,10,10,7,7,9,9,9,7,9,7,7,7,9,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,24,26,2,'Asian/Pacific Islander/Asian-American',0,5,4,Education,18,75,10,10,10,10,4,7,4,4,4,4,75,10,18,18,10,10,7,7,9,9,9,4,4,4,4,4,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,24,0,'Latino/Hispanic American',1,5,4,Education,75,18,18,10,10,10,7,7,7,7,7,7,75,10,18,18,10,10,7,7,9,9,9,7,9,9,7,9,9,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,9,0,1,1
male,24,24,0,European/Caucasian-American,0,5,4,Education,18,10,75,10,10,10,7,7,7,7,7,7,75,10,18,18,10,10,7,7,9,9,9,7,9,7,7,7,7,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,1,1
male,24,23,1,'Asian/Pacific Islander/Asian-American',0,5,4,Education,18,18,18,18,10,18,4,4,4,4,4,4,75,10,18,18,10,10,7,7,9,9,9,4,7,7,4,4,4,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,3,0,0,0
male,24,23,1,European/Caucasian-American,0,5,4,Education,10,10,75,10,10,10,4,4,4,4,4,7,75,10,18,18,10,10,7,7,9,9,9,7,4,4,7,4,7,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,24,25,1,European/Caucasian-American,0,5,4,Education,75,18,75,75,10,10,4,7,7,7,9,7,75,10,18,18,10,10,7,7,9,9,9,7,7,7,7,7,7,3,3,3,7,7,3,3,3,3,9,7,7,7,9,9,7,7,6,2,4,7,0,0,0
male,21,28,7,'Latino/Hispanic American',0,1,1,Science,10,75,75,75,75,10,7,7,9,4,9,4,75,10,75,10,10,75,9,7,7,9,9,7,7,7,7,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,33,12,'Asian/Pacific Islander/Asian-American',0,1,1,Science,75,75,10,10,10,18,7,7,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,22,1,European/Caucasian-American,1,1,1,Science,75,10,75,75,10,10,7,7,7,4,4,4,75,10,75,10,10,75,9,7,7,9,9,4,4,7,7,4,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,3,0,0,0
male,21,26,5,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,18,18,18,18,18,7,7,7,7,7,7,75,10,75,10,10,75,9,7,7,9,9,4,4,7,4,4,4,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,3,0,0,0
male,21,24,3,'Asian/Pacific Islander/Asian-American',0,1,1,Science,10,75,18,18,10,10,7,7,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,7,4,7,7,4,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,24,3,European/Caucasian-American,1,1,1,Science,75,10,75,10,10,10,4,4,7,7,7,7,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,25,4,Other,0,1,1,Science,10,75,18,18,10,10,7,7,7,4,4,4,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,25,4,European/Caucasian-American,1,1,1,Science,10,18,18,18,18,10,7,7,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,4,4,4,4,4,4,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,3,1,0,0
male,21,27,6,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,18,18,10,10,10,7,7,7,7,7,7,75,10,75,10,10,75,9,7,7,9,9,4,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,26,5,'Asian/Pacific Islander/Asian-American',0,1,1,Science,10,18,18,18,10,10,7,7,7,7,7,7,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,1,1
male,21,29,8,European/Caucasian-American,1,1,1,Science,10,75,18,18,10,10,7,7,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,4,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,3,0,0,0
male,21,26,5,'Black/African American',0,1,1,Science,18,18,18,10,18,10,4,9,9,7,7,7,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,26,5,European/Caucasian-American,1,1,1,Science,10,10,75,18,10,18,4,7,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,4,7,7,7,4,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,3,0,0,0
male,21,32,11,European/Caucasian-American,1,1,1,Science,10,10,75,10,10,10,7,7,9,4,7,7,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,4,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,28,7,European/Caucasian-American,1,1,1,Science,75,18,18,75,10,10,4,4,4,4,7,4,75,10,75,10,10,75,9,7,7,9,9,7,7,7,7,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,26,5,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,75,10,10,10,10,7,4,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,4,7,7,4,7,4,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,3,0,0,0
male,21,24,3,'Latino/Hispanic American',0,1,1,Science,75,18,18,10,10,10,7,7,7,7,4,4,75,10,75,10,10,75,9,7,7,9,9,9,7,7,7,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,9,0,0,0
male,21,24,3,European/Caucasian-American,1,1,1,Science,18,10,75,10,10,10,7,7,7,4,9,4,75,10,75,10,10,75,9,7,7,9,9,7,7,7,4,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,23,2,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,18,18,18,10,18,4,7,7,4,7,4,75,10,75,10,10,75,9,7,7,9,9,7,7,7,7,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,23,2,European/Caucasian-American,1,1,1,Science,10,10,75,10,10,10,7,4,4,4,4,4,75,10,75,10,10,75,9,7,7,9,9,7,4,7,7,7,4,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,21,25,4,European/Caucasian-American,1,1,1,Science,75,18,75,75,10,10,7,7,7,7,7,7,75,10,75,10,10,75,9,7,7,9,9,7,4,7,7,7,7,9,3,9,7,7,7,3,7,3,9,3,9,7,7,9,3,9,6,2,11,7,0,0,0
male,26,28,2,'Latino/Hispanic American',0,8,4,Science,10,75,75,75,75,10,4,4,4,4,4,4,75,18,75,10,10,10,7,7,7,9,7,7,9,7,7,9,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,33,7,'Asian/Pacific Islander/Asian-American',0,8,4,Science,75,75,10,10,10,18,7,7,7,7,7,4,75,18,75,10,10,10,7,7,7,9,7,4,7,7,4,7,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,3,0,1,0
male,26,22,4,European/Caucasian-American,1,8,4,Science,75,10,75,75,10,10,7,7,7,4,4,4,75,18,75,10,10,10,7,7,7,9,7,4,7,9,4,7,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,3,0,1,0
male,26,26,0,'Asian/Pacific Islander/Asian-American',0,8,4,Science,18,18,18,18,18,18,7,7,7,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,7,4,4,4,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,3,0,0,0
male,26,24,2,'Asian/Pacific Islander/Asian-American',0,8,4,Science,10,75,18,18,10,10,7,4,7,7,7,4,75,18,75,10,10,10,7,7,7,9,7,7,7,9,7,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,24,2,European/Caucasian-American,1,8,4,Science,75,10,75,10,10,10,4,4,7,7,7,4,75,18,75,10,10,10,7,7,7,9,7,7,4,4,4,4,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,3,0,0,0
male,26,25,1,Other,0,8,4,Science,10,75,18,18,10,10,7,9,9,7,4,9,75,18,75,10,10,10,7,7,7,9,7,7,9,9,7,7,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,1,1
male,26,25,1,European/Caucasian-American,1,8,4,Science,10,18,18,18,18,10,7,4,7,7,4,7,75,18,75,10,10,10,7,7,7,9,7,9,9,9,9,9,9,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,9,0,0,0
male,26,27,1,'Asian/Pacific Islander/Asian-American',0,8,4,Science,18,18,18,10,10,10,7,7,7,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,7,7,7,4,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,9,0,1,1
male,26,26,0,'Asian/Pacific Islander/Asian-American',0,8,4,Science,10,18,18,18,10,10,7,9,9,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,9,9,7,4,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,9,0,1,1
male,26,29,3,European/Caucasian-American,1,8,4,Science,10,75,18,18,10,10,7,7,7,7,7,7,75,18,75,10,10,10,7,7,7,9,7,4,7,7,4,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,26,0,'Black/African American',0,8,4,Science,18,18,18,10,18,10,4,9,7,7,7,4,75,18,75,10,10,10,7,7,7,9,7,7,4,7,7,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,26,0,European/Caucasian-American,1,8,4,Science,10,10,75,18,10,18,4,7,7,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,9,7,7,4,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,9,0,0,0
male,26,32,6,European/Caucasian-American,1,8,4,Science,10,10,75,10,10,10,7,4,7,4,7,7,75,18,75,10,10,10,7,7,7,9,7,4,4,7,4,4,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,3,0,0,0
male,26,28,2,European/Caucasian-American,1,8,4,Science,75,18,18,75,10,10,4,7,7,4,4,4,75,18,75,10,10,10,7,7,7,9,7,9,9,7,4,4,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,26,0,'Asian/Pacific Islander/Asian-American',0,8,4,Science,18,75,10,10,10,10,4,7,7,7,7,7,75,18,75,10,10,10,7,7,7,9,7,4,7,4,4,4,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,24,2,'Latino/Hispanic American',0,8,4,Science,75,18,18,10,10,10,7,7,9,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,9,7,7,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,1,1
male,26,24,2,European/Caucasian-American,1,8,4,Science,18,10,75,10,10,10,7,7,9,7,7,4,75,18,75,10,10,10,7,7,7,9,7,9,9,7,9,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,9,0,0,0
male,26,23,3,'Asian/Pacific Islander/Asian-American',0,8,4,Science,18,18,18,18,10,18,7,7,7,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,9,7,7,4,4,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,1,1
male,26,23,3,European/Caucasian-American,1,8,4,Science,10,10,75,10,10,10,4,4,7,4,4,4,75,18,75,10,10,10,7,7,7,9,7,7,4,4,9,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,26,25,1,European/Caucasian-American,1,8,4,Science,75,18,75,75,10,10,7,7,9,7,7,7,75,18,75,10,10,10,7,7,7,9,7,7,7,4,7,7,7,7,3,7,9,7,9,3,3,7,9,3,3,7,7,7,3,3,2,2,11,7,0,0,0
male,25,28,3,'Latino/Hispanic American',0,1,1,Science,10,75,75,75,75,10,4,4,4,4,9,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,33,8,'Asian/Pacific Islander/Asian-American',0,1,1,Science,75,75,10,10,10,18,7,7,7,7,7,4,75,18,10,18,10,10,4,7,7,7,4,4,7,7,4,7,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,0
male,25,22,3,European/Caucasian-American,1,1,1,Science,75,10,75,75,10,10,9,4,7,7,4,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,0
male,25,26,1,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,18,18,18,18,18,7,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,4,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,24,1,'Asian/Pacific Islander/Asian-American',0,1,1,Science,10,75,18,18,10,10,7,7,7,7,7,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,24,1,European/Caucasian-American,1,1,1,Science,75,10,75,10,10,10,4,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,7,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,25,0,Other,0,1,1,Science,10,75,18,18,10,10,7,9,9,4,4,9,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,1
male,25,25,0,European/Caucasian-American,1,1,1,Science,10,18,18,18,18,10,7,4,9,9,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,9,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,9,1,1,1
male,25,27,2,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,18,18,10,10,10,9,9,9,9,7,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,1,1,1
male,25,26,1,'Asian/Pacific Islander/Asian-American',0,1,1,Science,10,18,18,18,10,10,7,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,7,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,1,1,1
male,25,29,4,European/Caucasian-American,1,1,1,Science,10,75,18,18,10,10,7,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,4,4,4,4,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,3,0,1,0
male,25,26,1,'Black/African American',0,1,1,Science,18,18,18,10,18,10,7,7,7,7,7,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,26,1,European/Caucasian-American,1,1,1,Science,10,10,75,18,10,18,7,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,0
male,25,32,7,European/Caucasian-American,1,1,1,Science,10,10,75,10,10,10,4,7,7,4,7,4,75,18,10,18,10,10,4,7,7,7,4,4,7,7,4,9,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,28,3,European/Caucasian-American,1,1,1,Science,75,18,18,75,10,10,4,7,7,4,4,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,26,1,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,75,10,10,10,10,7,7,4,4,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,7,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,24,1,'Latino/Hispanic American',0,1,1,Science,75,18,18,10,10,10,7,7,9,7,4,7,75,18,10,18,10,10,4,7,7,7,4,9,7,7,7,7,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,1
male,25,24,1,European/Caucasian-American,1,1,1,Science,18,10,75,10,10,10,7,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,0
male,25,23,2,'Asian/Pacific Islander/Asian-American',0,1,1,Science,18,18,18,18,10,18,4,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,7,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,0,0
male,25,23,2,European/Caucasian-American,1,1,1,Science,10,10,75,10,10,10,7,4,7,4,7,4,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,0
male,25,25,0,European/Caucasian-American,1,1,1,Science,75,18,75,75,10,10,7,7,7,7,7,7,75,18,10,18,10,10,4,7,7,7,4,7,7,7,7,4,4,9,7,9,3,7,7,9,3,3,7,3,7,7,7,7,3,3,6,2,1,7,0,1,0
male,32,28,4,'Latino/Hispanic American',0,1,1,Medical,10,75,75,75,75,10,4,4,7,4,7,4,75,10,18,75,10,10,7,7,7,7,7,7,7,7,7,7,7,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,33,1,'Asian/Pacific Islander/Asian-American',0,1,1,Medical,75,75,10,10,10,18,4,7,7,4,7,7,75,10,18,75,10,10,7,7,7,7,7,4,7,7,4,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,22,10,European/Caucasian-American,1,1,1,Medical,75,10,75,75,10,10,4,4,4,4,4,4,75,10,18,75,10,10,7,7,7,7,7,7,7,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,26,6,'Asian/Pacific Islander/Asian-American',0,1,1,Medical,18,18,18,18,18,18,4,4,4,4,4,4,75,10,18,75,10,10,7,7,7,7,7,7,7,4,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,24,8,'Asian/Pacific Islander/Asian-American',0,1,1,Medical,10,75,18,18,10,10,4,7,7,4,7,7,75,10,18,75,10,10,7,7,7,7,7,7,7,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,24,8,European/Caucasian-American,1,1,1,Medical,75,10,75,10,10,10,4,7,7,4,7,4,75,10,18,75,10,10,7,7,7,7,7,4,4,4,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,25,7,Other,0,1,1,Medical,10,75,18,18,10,10,4,7,7,4,9,4,75,10,18,75,10,10,7,7,7,7,7,4,7,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,25,7,European/Caucasian-American,1,1,1,Medical,10,18,18,18,18,10,7,7,7,7,4,7,75,10,18,75,10,10,7,7,7,7,7,7,4,4,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,1,0,0
male,32,27,5,'Asian/Pacific Islander/Asian-American',0,1,1,Medical,18,18,18,10,10,10,7,7,7,7,4,4,75,10,18,75,10,10,7,7,7,7,7,4,4,4,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,26,6,'Asian/Pacific Islander/Asian-American',0,1,1,Medical,10,18,18,18,10,10,4,7,7,7,7,4,75,10,18,75,10,10,7,7,7,7,7,4,4,7,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,29,3,European/Caucasian-American,1,1,1,Medical,10,75,18,18,10,10,7,7,7,7,7,4,75,10,18,75,10,10,7,7,7,7,7,4,4,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,26,6,'Black/African American',0,1,1,Medical,18,18,18,10,18,10,4,7,7,7,7,4,75,10,18,75,10,10,7,7,7,7,7,7,7,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,26,6,European/Caucasian-American,1,1,1,Medical,10,10,75,18,10,18,4,7,7,7,7,4,75,10,18,75,10,10,7,7,7,7,7,4,4,7,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,32,0,European/Caucasian-American,1,1,1,Medical,10,10,75,10,10,10,4,7,7,4,4,7,75,10,18,75,10,10,7,7,7,7,7,4,4,7,4,4,7,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,28,4,European/Caucasian-American,1,1,1,Medical,75,18,18,75,10,10,4,7,9,4,4,4,75,10,18,75,10,10,7,7,7,7,7,7,7,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,26,6,'Asian/Pacific Islander/Asian-American',0,1,1,Medical,18,75,10,10,10,10,4,7,4,4,4,4,75,10,18,75,10,10,7,7,7,7,7,7,7,7,4,4,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
male,32,24,8,'Latino/Hispanic American',0,1,1,Medical,75,18,18,10,10,10,7,7,7,7,9,4,75,10,18,75,10,10,7,7,7,7,7,7,4,7,7,7,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,7,0,0,0
male,32,24,8,European/Caucasian-American,1,1,1,Medical,18,10,75,10,10,10,4,7,9,7,7,4,75,10,18,75,10,10,7,7,7,7,7,4,7,7,7,9,4,7,3,3,9,9,9,9,3,7,9,3,7,9,9,9,3,3,8,2,4,3,0,0,0
